seq_id,seq_read_count,seq_length,FPKM
k141_11537_2,21,1065,5.9158857725617775
k141_9355_22,438,1539,85.38578657529294
k141_15260_110,608,2268,80.42862088370711
k141_7985_2,7,372,5.645536153923201
k141_11769_287,460,1647,83.7942706790995
k141_13584_1,32,1698,5.654085678638886
k141_15260_62,329,1218,81.03986380557738
k141_7902_60,676,2529,80.19512329545137
k141_13883_183,552,2040,81.18186106380993
k141_1665_9,38,534,21.349732228961575
k141_7967_11,116,1284,27.104603483989095
k141_9355_177,334,1254,79.909612218347
k141_6071_5,146,2361,18.552693144059834
k141_9863_1,248,2508,29.66704166190128
k141_6798_5,186,996,56.02781663256657
k141_11769_149,270,972,83.33886703410441
k141_11206_261,270,1011,80.12401459658703
k141_2386_85,434,1551,83.95141576665682
k141_11206_47,709,2553,83.31928093139368
k141_15550_62,89,1392,19.182308188022308
k141_7696_43,301,1665,54.23783562651984
k141_3372_48,121,1731,20.971929797837017
k141_13883_65,790,3078,77.00316369233039
k141_5618_105,468,2550,55.0624796780624
k141_11206_217,553,2028,81.81016592282793
k141_13883_48,586,2289,76.80719698346292
k141_3425_1,55,1716,9.616023119319738
k141_2580_29,213,3513,18.190789422644823
k141_13778_1,187,990,56.670429583190995
k141_13883_520,645,2364,81.85822726446295
k141_9180_12,175,615,85.37152232761915
k141_3192_103,252,951,79.50054697512041
k141_8710_4,111,1269,26.24287727882437
k141_13883_240,620,2553,72.86030208387035
k141_9320_24,522,1929,81.18735040460808
k141_3783_13,272,1506,54.18686494010294
k141_14628_22,362,1320,82.27819054457945
k141_5581_35,619,3225,57.5852190073793
k141_7944_85,229,1206,56.968956868089286
k141_9355_77,130,537,72.63052099061612
k141_2491_6,71,1299,16.39831748569445
k141_5065_36,335,6273,16.022106431233844
k141_11905_30,182,918,59.481073726301965
k141_15548_6,211,7071,8.952652156569892
k141_15481_54,237,2283,31.145300636661357
k141_7902_192,1408,4641,91.02091127396432
k141_11357_1,64,576,33.33554681364176
k141_12075_3,177,1650,32.18395519644323
k141_8422_5,117,2421,14.49910400444642
k141_11206_267,307,1071,86.0001081662859
k141_3536_17,76,1365,16.70440587584686
k141_11206_79,670,2448,82.11329546007346
k141_10957_4,234,1320,53.18534968903754
k141_11206_81,349,1296,80.79240165250675
k141_14006_6,161,3000,16.10106911098897
k141_11769_289,540,1983,81.69982728910688
k141_11958_54,201,2100,28.716192469465685
k141_7944_83,214,1230,52.19858793745857
k141_7944_89,229,1068,64.33011421621316
k141_1996_6,562,2091,80.6366311733142
k141_9236_3,209,2187,28.67131392613633
k141_8442_6,158,543,87.29861430754804
k141_13118_18,110,1155,28.573325840264367
k141_12278_14,210,2205,28.573325840264364
k141_2581_4,327,2988,32.83350544596643
k141_8344_76,153,543,84.53599993072689
k141_13883_266,354,1395,76.1340875614786
k141_5581_20,436,2487,52.59697856724176
k141_7696_45,345,1845,56.10128610100686
k141_11206_258,291,1146,76.18306902698758
k141_13436_9,269,4311,18.72079768866312
k141_15697_44,35,663,15.83815572593839
k141_14632_49,203,741,82.19169234618556
k141_5585_47,71,1167,18.253140029063484
k141_5522_9,189,1083,52.35804721145396
k141_2580_9,178,2673,19.97887990851257
k141_11211_1,55,684,24.12440887829338
k141_3192_18,925,3483,79.67798657007397
k141_15481_4,290,2649,32.84476299871839
k141_5265_266,336,1317,76.54266785455785
k141_8442_34,239,951,75.39932828195944
k141_7902_224,612,2271,80.85081103018003
k141_11206_156,444,1650,80.73263337412878
k141_11206_83,537,2187,73.66744295854167
k141_1838_44,449,1806,74.58967036208547
k141_8344_19,578,2130,81.41385658430255
k141_6814_10,636,1326,143.90095773852596
k141_6265_5,125,1335,28.09175293284418
k141_14628_100,450,1710,78.95261087441469
k141_2018_47,241,1545,46.79922397332621
k141_12169_4,79,738,32.11595363753292
k141_8300_17,849,3363,75.74097924562494
k141_7902_163,946,3525,80.51598455924709
k141_14848_10,164,1656,29.71211781215896
k141_13883_466,323,1284,75.4723010804179
k141_5265_257,356,1299,82.22254964658062
k141_7902_61,484,1785,81.34993945110561
k141_15260_1,272,924,88.31755259718076
k141_3192_22,112,456,73.68910348278705
k141_2746_3,171,1530,33.53163826548671
k141_14712_73,191,2232,25.67374774760313
k141_5620_21,128,2241,17.13634534998452
k141_5265_225,352,1410,74.89859028767171
k141_5711_66,259,1002,77.55005950359177
k141_10430_6,140,1287,32.63619967769124
k141_14543_70,191,2025,28.2981752951359
k141_10913_22,101,1953,15.515623171326348
k141_11206_293,588,2319,76.07232157731444
k141_5265_220,592,2187,81.21252557068281
k141_5722_3,119,1116,31.99137153889814
k141_9379_77,124,1206,30.847819439489395
k141_9320_38,362,1356,80.09381380445785
k141_12920_12,285,993,86.10843663342509
k141_11708_95,230,3528,19.55912185494287
k141_3617_12,358,2007,53.51625901024103
k141_12942_30,85,1350,18.890143194396995
k141_5711_124,240,444,162.17293044474368
k141_9377_40,260,2595,30.059799438890835
k141_14904_6,78,1458,16.050448465827515
k141_10682_61,103,1482,20.85158697452491
k141_11307_5,157,1977,23.825557737822866
k141_5734_28,115,1890,18.25518039794668
k141_7185_1,23,1356,5.088833473763897
k141_13041_3,24,1110,6.486917217789747
k141_5265_169,751,2856,78.8917930369064
k141_13883_340,471,1902,74.2951540184161
k141_11769_67,617,2316,79.9275869845219
k141_2386_92,268,924,87.01876505898693
k141_3985_92,314,1353,69.62768314512314
k141_3192_16,442,1764,75.17505965117174
k141_12697_69,314,1446,65.14955414616294
k141_9355_227,422,1434,88.29038130977085
k141_7592_96,539,2037,79.38671457681698
k141_14543_98,248,2337,31.837800807894055
k141_8442_7,259,1026,75.73602302397558
k141_8344_20,801,2997,80.18550449767883
k141_11357_3,163,1437,34.03148724816455
k141_9959_107,532,2904,54.96232718447547
k141_4365_6,107,1122,28.611525473740652
k141_8344_13,516,1917,80.75653594290681
k141_15191_38,243,3531,20.647080396894513
k141_15260_36,277,1035,80.29518667285885
k141_7004_57,69,1134,18.25518039794668
k141_7037_15,113,1170,28.976282999550147
k141_5618_1,546,2637,62.12016573463618
k141_9355_76,424,1662,76.53937824359625
k141_15260_49,346,1221,85.0179302028505
k141_2138_11,129,2493,15.524496530540747
k141_5581_39,437,2358,55.601656326570414
k141_11769_141,273,912,89.80859486964671
k141_2004_37,201,1092,55.223447056664774
k141_1418_44,249,2514,29.7155769329241
k141_9959_35,370,1932,57.457231309227254
k141_2673_45,41,558,22.044474505795357
k141_6265_127,152,1257,36.27925858477481
k141_3192_74,291,1215,71.8566231316278
k141_14543_71,147,1629,27.073620892847178
k141_15178_63,306,1584,57.958393891899874
k141_5265_187,407,1419,86.05222549567988
k141_6834_2,21,822,7.6647425155453695
k141_11940_21,125,2028,18.492352152537958
k141_14232_10,255,2499,30.614277685997536
k141_9355_296,290,1086,80.11581692781307
k141_566_57,683,2574,79.60901564236826
k141_5568_14,47,819,17.21726044221058
k141_9377_57,164,1770,27.79845598696906
k141_8442_65,654,2544,77.1277627928834
k141_10957_27,399,2055,58.2520431181448
k141_10941_2,96,2796,10.301113178464409
k141_13883_427,723,2631,82.44561121868755
k141_2346_1,11,555,5.946340782973935
k141_13883_286,331,1215,81.73382218752165
k141_15260_54,399,1443,82.95769134288813
k141_3300_13,164,915,53.774062401022114
k141_13265_5,89,2778,9.611869329635368
k141_10044_15,134,1935,20.77657336292091
k141_9320_37,199,759,78.6613495958266
k141_14712_31,68,570,35.791850263068
k141_15260_55,348,1224,85.29978155255392
k141_9417_23,240,1887,38.15833657523381
k141_8411_70,136,2553,15.982259811945756
k141_15178_36,364,2022,54.009520950292
k141_14153_62,147,1293,34.1089933754432
k141_13436_1,81,1044,23.277407688836057
k141_11741_61,100,1440,20.8347167585261
k141_3192_119,245,918,80.07067617002187
k141_10190_10,129,1272,30.426548624715473
k141_1955_2,98,3408,8.627333418319258
k141_15503_37,134,2331,17.246962444123536
k141_6465_31,550,8580,19.232046238639477
k141_1838_45,274,1095,75.0734780296261
k141_13883_584,617,2277,81.2965706878141
k141_6265_260,208,2136,29.215423050157945
k141_4365_49,85,939,27.158352835395046
k141_13883_408,623,2523,74.0833971399482
k141_5581_58,300,1455,61.85977759232491
k141_2724_1,135,714,56.72645571228956
k141_13436_2,85,1356,18.80655848999701
k141_8127_5,59,2205,8.027743926550464
k141_12942_4,422,7734,16.37036550274262
k141_6265_250,240,2265,31.790190338837174
k141_5020_1,51,1533,9.98109327296906
k141_15503_20,97,1677,17.353567303702597
k141_11314_3,36,1245,8.675274833429663
k141_384_2,45,1356,9.956413318233711
k141_15550_74,80,1284,18.692829988957996
k141_12128_1,10,645,4.6514716484151295
k141_14898_2,52,1518,10.277362258751214
k141_4319_43,256,1278,60.09788721332599
k141_3372_102,84,1209,20.84505656833182
k141_3536_22,76,1200,19.001261683775805
k141_11769_163,253,999,75.98102111577806
k141_5872_10,371,1992,55.87720422226398
k141_3617_91,375,2100,53.57498595049568
k141_5955_5,127,1494,25.50370147790665
k141_1956_1,9,408,6.618086499767115
k141_12920_10,405,1503,80.84369137440068
k141_3192_125,292,1068,82.027918563905
k141_13118_6,277,2700,30.77982155792922
k141_1709_4,87,2745,9.508828107497813
k141_9845_1,55,3204,5.150154704354766
k141_11168_6,51,1833,8.347526452515858
k141_15169_6,307,3189,28.8824446052343
k141_2004_52,285,1410,60.64232452268874
k141_15260_31,399,1407,85.08027619601106
k141_7059_3,121,1839,19.74029933662636
k141_7219_1,18,627,8.613012095390694
k141_3192_53,679,2523,80.74257890533681
k141_11206_68,563,2079,81.24637600034767
k141_13883_100,387,1434,80.96771935279934
k141_11206_174,753,2625,86.06285743087628
k141_5265_129,261,1017,76.99626299434071
k141_7037_142,141,1200,35.25234075542617
k141_2004_29,167,873,57.39212698843478
k141_15481_27,97,993,29.307081941902574
k141_750_3,44,498,26.507784213257302
k141_1824_38,534,1878,85.3091789064762
k141_5618_45,207,1056,58.81072321383958
k141_1418_40,228,2382,28.717272066159904
k141_13883_4,365,1368,80.04917491433712
k141_11206_69,658,2394,82.46161580216646
k141_7427_26,109,1119,29.224460611423204
k141_3087_2,18,780,6.923536645910212
k141_3354_1,42,1524,8.268265548265475
k141_11940_20,129,2118,18.273168012577003
k141_13113_50,160,2613,18.370909839894427
k141_14712_118,154,1380,33.48048397370108
k141_10190_13,149,1668,26.8003406937012
k141_11905_7,385,1869,61.8018564522572
k141_10527_48,332,3354,29.697857447573515
k141_10947_4,75,1308,17.20297714006742
k141_7796_2,28,1257,6.683021318247991
k141_10884_3,33,1035,9.565852563914593
k141_9959_101,510,3096,49.421886264410745
k141_8265_1,19,807,7.063666053448253
k141_8710_17,161,1461,33.06174355439214
k141_5711_39,658,2514,78.52550048941389
k141_6798_31,509,2604,58.64444698667162
k141_8228_2,141,1344,31.475304245916217
k141_3756_1,4,393,3.053637876058787
k141_6265_244,323,3111,31.149609317665252
k141_7902_59,554,2076,80.06311965935348
k141_15512_34,91,1569,17.400773002149524
k141_11307_77,95,1428,19.959308491361142
k141_630_2,38,1143,9.974415582034542
k141_14042_6,49,1704,8.627333418319258
k141_5581_34,158,876,54.113182156391076
k141_14543_125,164,1626,30.26031186773385
k141_4319_45,237,1179,60.30934805216104
k141_11206_312,400,1383,86.77365764939287
k141_10527_4,102,1050,29.14479235706965
k141_14712_89,128,1149,33.422584794878425
k141_11769_33,401,1545,77.8692481879826
k141_13113_62,186,3495,15.96672542661983
k141_14712_4,170,1512,33.73239856142321
k141_309_1,14,807,5.204806565698713
k141_14278_3,86,3048,8.465129013700368
k141_3309_12,120,1074,33.5217789187459
k141_3635_2,39,1071,10.925095174218729
k141_7196_55,140,2367,17.74515799965721
k141_9709_1,64,951,20.190615104792485
k141_4755_2,237,2049,34.70215781039428
k141_11708_113,92,1401,19.701522313843952
k141_11769_45,322,1254,77.03860818655009
k141_14160_4,35,1347,7.795617851742505
k141_13883_288,1008,3885,77.84300661347697
k141_2109_29,520,1944,80.25224232913757
k141_10970_2,179,3150,17.048751084691073
k141_14432_114,81,1323,18.36856661159852
k141_2501_3,56,1512,11.111848937880588
k141_5513_76,84,1227,20.539261117451645
k141_7176_1,55,2058,8.01802510823745
k141_3536_24,85,1581,16.130103296923433
k141_13808_27,130,2256,17.288381991117404
k141_644_12,217,2211,29.44564582860351
k141_14153_8,245,2301,31.944754769265572
k141_13436_64,258,3831,20.20494380090738
k141_7696_12,458,2367,58.052016884592874
k141_2580_37,82,993,24.775058961195988
k141_9245_14,72,741,29.151733245937738
k141_14388_151,77,1314,17.581076059249423
k141_13118_4,106,1134,28.04419017655577
k141_14712_122,239,2166,33.104691226289674
k141_7696_13,421,2253,56.062311086057974
k141_7579_10,151,1548,29.26550912127852
k141_15172_138,172,2748,18.77853947144012
k141_14895_1,14,1053,3.9888688494955953
k141_14555_9,44,429,30.771273981823164
k141_15675_1,52,2499,6.242911528124988
k141_8963_20,76,813,28.046142706680154
k141_15260_33,344,1212,85.15416908831261
k141_4732_4,60,2211,8.141653224498667
k141_1265_1,30,1146,7.853924641957483
k141_3192_126,332,1245,80.00531235274022
k141_5265_188,436,1653,79.1341111292984
k141_3078_46,198,891,66.67109362728353
k141_13883_354,247,909,81.5235649798962
k141_7902_239,166,627,79.43111154638085
k141_12169_14,96,951,30.285922657188728
k141_4592_162,133,2169,18.3967955444579
k141_1848_9,113,1242,27.296498477837094
k141_15178_51,229,1260,54.52743014517117
k141_12163_1,22,915,7.213593736722479
k141_12057_40,172,2520,20.477550185522798
k141_13883_101,467,1818,77.0678235741124
k141_13883_424,207,870,71.3840502457639
k141_10527_32,159,1464,32.58413079939984
k141_688_16,102,2052,14.913270942944997
k141_4491_3,94,1746,16.152275260218172
k141_3078_53,361,1995,54.2893190965023
k141_11206_80,355,1434,74.2727141349968
k141_3078_77,444,2478,53.756596072361766
k141_12048_2,71,1131,18.83414183370211
k141_9863_7,146,1350,32.446598898611306
k141_13376_2,15,930,4.839030989077029
k141_12057_2,69,1440,14.37595456338301
k141_3038_1,58,1590,10.94412291617673
k141_9642_5,140,1242,33.81867068050613
k141_10447_5,82,1881,13.079018367074758
k141_10190_18,189,1863,30.43680361245552
k141_281_3,58,477,36.480409720589094
k141_9940_4,15,381,11.811807926093536
k141_14207_2,18,1026,5.2635073916276465
k141_14543_161,357,3498,30.61952884855088
k141_12057_36,147,2745,16.06664059542734
k141_4059_2,53,1686,9.431231215959146
k141_12174_1,16,711,6.7515031521299775
k141_5581_49,320,1488,64.52041318769372
k141_5065_37,160,3381,14.197925883361176
k141_7037_53,104,999,31.23330512269138
k141_11206_82,484,1977,73.44949009621826
k141_7944_41,229,1248,55.051732358105504
k141_6786_19,222,2205,30.2060873168509
k141_7921_1,17,846,6.028769104594787
k141_6811_15,77,1212,19.060671569186255
k141_2386_89,333,1185,84.30939561222308
k141_14628_33,515,2052,75.2973974080066
k141_7944_79,216,1230,52.686425207902104
k141_14447_4,33,900,11.00073044850178
k141_5522_10,163,975,50.15717659037176
k141_9379_27,143,1275,33.64929313659369
k141_2088_35,50,879,17.065979597427525
k141_9959_8,253,1392,54.52948282662521
k141_9431_1,14,249,16.86858995389101
k141_2688_18,154,1260,36.66910149500594
k141_10527_35,183,1782,30.81012660048708
k141_3192_20,304,1149,79.37863888783625
k141_3321_7,111,1275,26.11938138574755
k141_14388_38,79,1377,17.212471884167968
k141_13455_20,112,1194,28.142572184380985
k141_5871_114,136,2595,15.723587398804435
k141_10263_2,28,1032,8.140075384726476
k141_13883_409,273,1146,71.4707142418131
k141_5967_2,42,1434,8.78719434836582
k141_11467_1,5,393,3.8170473450734836
k141_3112_1,24,1518,4.743397965577484
k141_9396_16,62,1122,16.578640928709536
k141_11940_4,147,2427,18.17178757084798
k141_9959_145,207,1131,54.91080788135685
k141_11206_173,631,2331,81.215173897328
k141_10430_17,392,3417,34.418439905919854
k141_7037_136,272,2682,30.427076286277043
k141_14380_9,66,1176,16.837852727298646
k141_5581_97,246,1221,60.44627407485902
k141_3372_109,149,1773,25.21318007732296
k141_13883_365,330,1215,81.4868922111243
k141_14632_50,382,1359,84.33231048219307
k141_15260_64,241,843,85.77081973759073
k141_4828_9,58,639,27.23185514353834
k141_13883_477,418,1521,82.4512341307826
k141_2295_5,289,1428,60.71831741056179
k141_14632_58,285,1086,78.7345097394025
k141_5871_63,74,1152,19.272113001636644
k141_6295_3,83,2331,10.6828200213601
k141_15480_15,146,2256,19.416182851562624
k141_13883_410,290,1116,77.96216593512992
k141_13118_15,126,1122,33.69207672608712
k141_11206_255,264,1047,75.64972228196068
k141_3000_3,191,3531,16.22877512677717
k141_11905_34,399,2220,53.922499372877276
k141_8977_4,233,1842,37.95040264289184
k141_11206_172,284,1110,76.76185374384534
k141_3570_3,76,2580,8.837796131988746
k141_14388_165,68,996,20.48328780115337
k141_14006_38,75,1476,15.244914701360562
k141_1824_39,295,1140,77.6367340265078
k141_4740_2,31,1680,5.536081881551221
k141_14555_7,108,1170,27.69414658364085
k141_7592_95,218,843,77.58522283317335
k141_7337_6,47,1878,7.508485783903336
k141_8024_44,272,1485,54.95314383824581
k141_8333_15,144,1431,30.190683906694424
k141_5522_19,448,2169,61.96815341291082
k141_13883_380,412,1641,75.32492844910642
k141_12827_7,165,1731,28.598086087959565
k141_3192_101,336,1371,73.52785817976125
k141_11778_1,19,915,6.2299218635330496
k141_2295_13,157,918,51.31059656609565
k141_11357_2,121,1134,32.01270765437027
k141_6265_251,151,1494,30.323298607589795
k141_11206_268,350,1278,82.16508017446913
k141_10527_47,206,2112,29.26330671992984
k141_10044_2,155,2658,17.495518361561423
k141_7944_102,187,1089,51.518572348355455
k141_12920_11,374,1452,77.27785852253318
k141_8710_3,134,1134,35.45208946847616
k141_15191_16,76,870,26.208636805208002
k141_11206_262,286,1014,84.6210034500137
k141_3235_2,30,1641,5.484824887070856
k141_13905_1,31,1158,8.031621382561358
k141_6265_281,170,1401,36.404986884276866
k141_14632_51,263,1080,73.06040676656485
k141_7329_6,55,1683,9.804572592247576
k141_7927_15,88,1695,15.576255502303407
k141_4465_16,146,1920,22.81401485058608
k141_3372_89,95,1410,20.21410817422958
k141_10430_8,198,1695,35.04657488018267
k141_3520_2,11,534,6.180185645225719
k141_15172_136,86,1569,16.44468657345999
k141_7696_3,217,1263,51.54736573795912
k141_2764_3,33,720,13.750913060627227
k141_15613_16,67,1119,17.96365927491151
k141_781_2,31,1680,5.536081881551221
k141_13883_407,556,2058,81.05494473054587
k141_7902_89,426,1563,81.77126454478727
k141_5581_36,383,2145,53.569990613810326
k141_3445_2,20,792,7.576260639464036
k141_2018_17,480,2298,62.66734649039704
k141_9377_27,183,1881,29.18854098993513
k141_5618_128,135,801,50.565155279119516
k141_13118_14,81,999,24.325939566711554
k141_1824_56,364,1422,76.7983483554785
k141_5618_91,220,1218,54.19079038670828
k141_14632_55,237,882,80.61759790646018
k141_15719_14,361,1989,54.45308778155962
k141_5284_15,54,651,24.886445086681867
k141_9377_23,157,1545,30.487461260631594
k141_5566_3,38,741,15.385636990911584
k141_526_3,88,2448,10.785029851472334
k141_10430_9,133,1443,27.65256378096271
k141_14230_1,20,1134,5.291356637085994
k141_5265_18,568,1974,86.32792062377744
k141_7592_23,526,2181,72.3569365501055
k141_15719_18,484,2625,55.31795882675181
k141_3680_10,54,1101,14.714873525367754
k141_11307_35,60,963,18.692829988958
k141_5581_46,215,1164,55.41605075979108
k141_11206_78,379,1509,75.35291595847055
k141_6495_5,73,2445,8.957650002684105
k141_4669_1,18,759,7.115096948366225
k141_12703_21,276,2619,31.6172196582994
k141_9843_8,164,1863,26.41077138858574
k141_1976_2,106,3429,9.274456593821592
k141_7944_66,259,1299,59.819214490068475
k141_6539_1,21,1047,6.017591545155963
k141_3432_5,179,705,76.17527080393883
k141_13455_17,134,1254,32.05954502173203
k141_13654_13,52,1077,14.485641512334581
k141_9320_118,76,276,82.61418123380784
k141_8024_51,138,732,56.561132708392165
k141_14543_160,143,1614,26.58169067481843
k141_8067_1,14,468,8.974954911365089
k141_10692_4,13,612,6.372972184960925
k141_3474_68,76,1461,15.606785777228586
k141_11206_263,278,1086,76.80067967562769
k141_1484_1,19,621,9.179353470423093
k141_11206_86,377,1365,82.86264493676666
k141_5017_29,48,888,16.21729304447437
k141_3617_65,156,741,63.162088699531765
k141_13654_18,80,1053,22.793536282831973
