seq_id,seq_read_count,seq_length,FPKM
k141_7624_3,39,1047,11.175527155289647
k141_14628_40,313,1143,82.15768624149504
k141_7696_2,225,1200,56.253735248020476
k141_13118_19,122,999,36.6390694708495
k141_7902_225,278,1056,78.98251716641258
k141_3723_6,58,2343,7.4268695846013655
k141_5156_2,18,675,8.000531235274021
k141_8024_53,217,1107,58.81149315902652
k141_11206_256,245,954,77.04914122020973
k141_9417_7,171,1494,34.33962954899241
k141_5522_7,274,1398,58.80218772706766
k141_2581_6,139,1440,28.96025629435128
k141_13118_22,129,1224,31.619746609998437
k141_3617_79,376,2094,53.87177192806291
k141_15449_2,74,2433,9.12514351742105
k141_13561_1,325,1719,56.72278908080404
k141_6539_2,13,642,6.075169746411349
k141_5522_3,273,1371,59.74138477105602
k141_14693_30,99,1620,18.334550747502966
k141_1209_8,93,1254,22.25028124642596
k141_9677_5,395,3645,32.51244689231727
k141_12604_2,36,1221,8.84579620607693
k141_9608_1,96,3795,7.589436744923973
k141_566_10,136,498,81.93315120461348
k141_5872_2,273,1419,57.720534546242284
k141_11704_1,64,1878,10.22432106744284
k141_6798_8,191,1071,53.50495328912249
k141_7365_4,70,2148,9.777185517967554
k141_3516_3,363,1851,58.83696998388311
k141_1595_2,17,906,5.629512872502416
k141_5703_4,85,2241,11.379604333974095
k141_662_1,50,1626,9.225704837723734
k141_5513_125,37,480,23.126535601963973
k141_1109_8,173,1647,31.513932233661336
k141_6529_5,194,1995,29.174869542164668
k141_11206_259,243,810,90.00597639683275
k141_13436_178,60,1020,17.648230666045638
k141_7017_3,52,1716,9.091512767356845
k141_11769_290,296,984,90.24989503205452
k141_6320_73,178,1011,52.822498511824044
k141_9540_2,39,1026,11.404266015193233
k141_3321_12,71,678,31.418015359759707
k141_7673_4,18,870,6.207308717022948
k141_7037_74,98,990,29.698941706699024
k141_14808_3,62,1113,16.712700019777273
k141_12155_24,141,2049,20.645587558082674
k141_11206_266,321,1116,86.29605263854036
k141_12808_13,105,3069,10.264611188951276
k141_9677_3,103,1086,28.454928081257744
k141_14006_12,128,2004,19.162949066524604
k141_14172_3,18,1023,5.278942897174942
k141_860_4,311,1047,89.1176652639764
k141_8333_2,77,894,25.84064199312499
k141_3309_13,113,1392,24.3550654522081
k141_13180_1,21,930,6.774643384707841
k141_15481_42,140,1083,38.78373867515108
k141_3078_64,480,2550,56.47433813134605
k141_12920_16,147,624,70.67776992700007
k141_965_36,57,1284,13.318641367132573
k141_2580_66,20,582,10.309962932054153
k141_1716_20,42,870,14.483720339720213
k141_13436_210,40,717,16.737513044506322
k141_9417_22,117,1014,34.61768322955106
k141_14388_176,206,3282,18.831232112276606
k141_5426_1,6,660,2.7274538302070535
k141_8411_43,123,2475,14.910080938465223
k141_7037_48,80,927,25.891686845546996
k141_14951_23,74,1239,17.918865357453925
k141_14628_97,168,612,82.35840977487965
k141_2004_28,214,1077,59.61398622383847
k141_522_1,41,1170,10.513518610456249
k141_14006_11,116,2274,15.30444629438962
k141_5333_17,107,1245,25.78484464380483
k141_2540_18,52,867,17.994274404595554
k141_11769_201,249,966,77.33432754593291
k141_7902_231,463,1683,82.53667473110232
k141_10996_11,147,597,73.87425198400008
k141_13941_1,24,846,8.511203441780875
k141_13883_403,384,1443,79.83898114202768
k141_14018_8,110,2385,13.83739679056828
k141_15260_60,224,747,89.96581308741872
k141_13265_7,12,495,7.273210213885475
k141_12776_5,127,2091,18.222156866567445
k141_1122_5,26,1155,6.753695198607941
k141_14432_99,52,849,18.375778455576377
k141_14432_115,72,921,23.45432609689453
k141_11958_134,204,1746,35.05387396898412
k141_14264_6,101,1068,28.37267046217262
k141_7944_90,149,873,51.20614922920229
k141_11314_2,47,1818,7.756290595253281
k141_4319_87,277,1443,57.592181709223084
k141_13654_19,66,1263,15.678000639194938
k141_7336_11,199,1839,32.46545097511277
k141_4491_2,91,1563,17.467570595247984
k141_14951_48,66,1116,17.743113626615774
k141_13436_258,84,1140,22.106731044836117
k141_8963_18,93,867,32.18206768514205
k141_5618_9,203,1050,58.00385145573666
k141_12092_5,110,1251,26.380648557558228
k141_7365_3,49,1494,9.840010806436423
k141_3372_112,81,1095,22.193254454013555
k141_3309_48,141,1521,27.812497637417092
k141_12189_5,145,1503,28.944037652563207
k141_15503_39,110,1839,17.945726669660328
k141_5265_108,128,519,73.99335246496206
k141_13118_24,131,1068,36.80019634202587
k141_15407_2,52,1125,13.867587474474972
k141_10652_6,89,987,27.053468082803498
k141_11206_251,267,1035,77.39644347167261
k141_6702_23,188,1959,28.792110877326113
k141_13561_4,91,969,28.17524544930093
k141_14712_149,87,942,27.70884623681688
k141_11830_4,63,1806,10.46581120893404
k141_11206_264,268,942,85.35598610881522
k141_4489_3,87,2592,10.07011309995428
k141_15400_1,63,1890,10.00066404409253
k141_6081_2,126,1926,19.6274714884059
k141_6831_7,75,819,27.47435176948497
k141_5872_3,172,888,58.11196674269983
k141_6203_3,34,1002,10.180316691591196
k141_6320_7,395,2163,54.7886587713807
k141_8411_27,151,2937,15.424926155852623
k141_13206_3,84,906,27.81641654648253
k141_5997_2,172,3015,17.115564334168308
k141_7944_87,187,924,60.71831741056178
k141_11958_15,85,870,29.31229116371948
k141_6265_261,207,1704,36.446081991675236
k141_8373_2,73,723,30.292467851400605
k141_13883_518,251,921,81.76438681000731
k141_8344_48,249,966,77.33432754593291
k141_7438_1,112,990,33.941647664798886
k141_12445_1,14,801,5.24379388079758
k141_896_1,12,387,9.302943296830257
k141_1996_58,213,729,87.66014162105796
k141_974_19,114,2295,14.902950340216318
k141_15260_116,418,1365,91.87423231715772
k141_6291_2,85,3039,8.391475259110216
k141_5875_1,6,435,4.138205811348632
k141_7037_54,139,1335,31.238029261322726
k141_14543_77,179,1542,34.82721525082807
k141_6295_4,27,1146,7.0685321777617345
k141_7037_55,214,1944,33.02688434314508
k141_11958_203,122,1203,30.42596043339871
k141_14692_10,74,1497,14.830644073403748
k141_5565_4,19,684,8.333886703410439
k141_7944_101,219,1080,60.83737293489621
k141_9355_32,265,1077,73.8210577070897
k141_14338_11,139,1917,21.754183131907066
k141_2669_1,24,765,9.412389688557674
k141_7944_80,221,1062,62.433524117074825
k141_12778_8,36,975,11.07765863345634
k141_4365_2,113,1146,29.583116151373186
k141_14018_6,97,1725,16.870685430903915
k141_9436_2,31,1476,6.301231409895699
k141_14119_1,27,1065,7.606138850436571
k141_3372_90,59,900,19.667972620048637
k141_8710_2,115,1146,30.106711127503686
k141_11958_138,111,933,35.693688388883295
k141_5497_2,28,867,9.689224679397606
k141_3565_6,81,1524,15.945940700226275
k141_9355_1,149,546,81.87356827306519
k141_5147_2,33,1140,8.684787196185617
k141_13654_24,44,876,15.069493765070932
k141_7037_102,143,1425,30.107262280110135
k141_14025_1,10,597,5.025459318639462
k141_9355_175,300,1098,81.97265609911908
k141_5001_1,52,663,23.53097422139418
k141_2724_2,174,867,60.21161050768512
k141_2385_3,174,1599,32.647571175836774
k141_2527_6,78,1284,18.225509239234047
k141_1298_1,5,423,3.546334767408698
k141_7103_7,129,4368,8.8604784456589
k141_7694_1,4,267,4.494680469255068
k141_7135_21,131,447,87.92530132725646
k141_2937_4,46,1251,11.03190757861526
k141_7476_2,65,2136,9.129819703174357
k141_1109_21,165,1536,32.22870248584506
k141_13436_227,76,1134,20.107155220926778
k141_2520_1,135,1233,32.84889649519443
k141_13098_1,228,1992,34.33962954899241
k141_13883_420,183,717,76.57412217861643
k141_6019_1,15,789,5.703800785604103
k141_13455_31,78,777,30.117829939738115
k141_5872_14,137,729,56.38234461072742
k141_5283_9,85,1650,15.455571704506637
k141_3372_115,84,1056,23.865221014311714
k141_10682_47,79,1602,14.7949898779646
k141_9355_214,195,753,77.69440193617702
k141_8365_20,199,2286,26.11721974769571
k141_10014_1,12,846,4.2556017208904375
k141_14462_3,41,1317,9.340027922728785
k141_7944_15,255,1317,58.09041756819123
k141_8963_53,132,1440,27.501826121254453
k141_5172_1,4,405,2.9631597167681565
k141_12604_3,34,1107,9.214703997266827
k141_358_1,36,1242,8.69622960355872
k141_10736_3,208,1113,56.06841296957536
k141_942_2,22,903,7.309455447509489
k141_7037_138,187,1908,29.40446817995759
k141_7888_1,3,510,1.764823066604564
k141_4344_6,52,825,18.910346556102237
k141_9245_8,156,1353,34.592097358723606
k141_11940_6,111,2028,16.42120871145371
k141_12499_13,191,1980,28.94131564275262
k141_8344_17,155,534,87.08443409181695
k141_13822_3,69,2424,8.540171027752283
k141_6265_25,245,2418,30.399040828817235
k141_14432_26,36,537,20.11306735124754
k141_15233_66,77,1281,18.0339843418062
k141_14365_7,191,3333,17.19286077787284
k141_9031_1,10,681,4.405578874049572
k141_5024_39,114,456,75.00498033069395
k141_3988_1,9,771,3.5021780699156717
k141_4592_158,76,1134,20.107155220926778
k141_1854_1,17,834,6.115513983797589
k141_1716_44,120,2058,17.493872963427165
k141_4803_3,43,1116,11.559907362795126
k141_14543_89,262,2445,32.149373982236106
k141_13808_43,51,867,17.648230666045638
k141_12048_7,51,996,15.362465850865028
k141_559_2,25,876,8.562212366517576
k141_14586_1,18,492,10.976338584979604
k141_7484_7,49,1662,8.845352674377867
k141_3625_9,130,2385,16.353287116126147
k141_11449_1,57,1899,9.005337290889006
k141_13436_230,87,1257,20.765101953127687
k141_7340_1,16,822,5.839803821367901
k141_6771_8,89,888,30.06956418662956
k141_9959_112,212,1056,60.231272083739086
k141_1753_2,89,2538,10.520793143312472
k141_6609_30,63,1146,16.493241748110716
k141_10940_1,15,849,5.300705323723955
k141_5963_1,17,885,5.763094533883829
k141_9604_1,22,1218,5.419079038670828
k141_6248_2,28,1245,6.7474359815564044
k141_4687_4,74,2520,8.81010880074818
k141_5618_75,268,1365,58.905010193775766
k141_9355_118,259,960,80.9428746068739
k141_7004_58,71,1134,18.78431606165528
k141_14956_2,8,309,7.767506053664099
k141_4050_2,29,1530,5.686652103503595
k141_14338_7,84,1101,22.889803261683173
k141_8333_3,110,1122,29.413717776742725
k141_14315_2,33,1896,5.221865719225529
k141_1925_1,11,981,3.3641377518354068
k141_13118_5,93,945,29.525770034939846
k141_1442_24,58,1083,16.06754887970545
k141_1830_1,23,987,6.991345684320005
k141_15449_3,54,2055,7.883735158846664
k141_3512_1,12,1029,3.498774592685433
k141_13883_205,138,537,77.10009151311557
k141_7944_82,218,1128,57.98257344713222
k141_4866_1,14,621,6.763734136101227
k141_1813_1,6,369,4.87837270443538
k141_2159_2,12,669,5.381523252426472
k141_747_2,167,1677,29.87676020328179
k141_474_1,39,1392,8.405730554301911
k141_2384_5,35,1164,9.021217565547385
k141_6265_81,111,963,34.581735479572295
k141_6942_3,84,2607,9.666924967822466
k141_13654_33,76,831,27.438645030723183
k141_1838_21,220,858,76.9281849545579
k141_2402_21,106,2013,15.79836644819386
k141_500_1,28,1059,7.932538051971411
k141_2501_5,82,2670,9.21409496197289
k141_275_2,27,1053,7.692818495455791
k141_11958_135,119,1008,35.41901848949437
k141_15471_22,100,999,30.03202415643402
k141_7839_4,39,1311,8.925077751020792
k141_11224_2,34,939,10.863341134158018
k141_11708_9,56,756,22.223697875761175
k141_5365_37,74,750,29.601965570513883
k141_197_1,21,756,8.33388670341044
k141_5523_11,54,1329,12.190425697087958
k141_11130_7,86,2424,10.644271136039077
k141_1773_8,91,1209,22.582144615692805
k141_13455_18,82,708,34.74806998371133
k141_3689_6,62,2490,7.4703755510088765
k141_10906_25,99,2010,14.77710060246508
k141_4648_5,27,819,9.89076663701459
k141_11958_80,67,708,28.39171571839828
k141_4683_10,91,462,59.09483298781949
k141_9158_1,23,1191,5.793835592295419
k141_6465_76,52,789,19.773176056760892
k141_3515_1,28,1017,8.260135493645747
k141_14997_1,33,1995,4.962735540677495
k141_6432_1,22,819,8.059143185715591
k141_13118_7,98,990,29.698941706699024
k141_4283_6,55,1833,9.002234409575925
k141_1678_4,13,633,6.161546567450372
k141_10907_1,12,708,5.085083412250438
k141_7365_2,67,2364,8.50310267708375
k141_6702_13,184,1935,28.52902611027946
k141_1442_4,96,1605,17.945116789399677
k141_9220_4,17,786,6.488980486624922
k141_1960_3,11,657,5.023164588356978
k141_12117_9,25,738,10.163276467573708
k141_11206_158,107,387,82.95124439673647
k141_2580_24,56,957,17.55602465420632
k141_14555_11,81,807,30.113523701542555
k141_4438_7,83,1122,22.193987049724058
k141_10430_5,273,2706,30.268085188883152
k141_13361_2,28,954,8.80561613945254
k141_13883_25,143,489,87.7358870125909
k141_14411_1,31,1161,8.010867838937166
k141_14153_67,169,1716,29.547416493909743
k141_7037_122,80,849,28.27042839319443
k141_6954_1,20,720,8.33388670341044
k141_7017_1,20,858,6.993471359505264
k141_4537_3,17,516,9.88437725288215
k141_4195_3,27,1383,5.857221891334019
k141_3272_61,88,1389,19.007741595683424
k141_11206_216,230,825,83.64191745968297
k141_4726_2,112,1212,27.724613191543643
k141_13041_2,36,1728,6.25041502755783
k141_2402_20,77,1656,13.95020165570878
k141_13808_54,53,996,15.964915492075422
k141_3517_3,21,954,6.604212104589405
k141_12233_1,9,396,6.818634575517632
k141_3272_52,111,1431,23.271985511410286
k141_1773_10,83,1092,22.80371196867252
k141_15681_1,28,1245,6.7474359815564044
k141_6265_17,92,786,35.11683557467605
k141_13654_17,60,1017,17.7002903435266
k141_14662_4,25,1380,5.4351435022242
k141_14951_5,57,1092,15.66038050860643
k141_15512_28,52,1125,13.867587474474972
k141_6520_1,59,2442,7.2486385577574834
k141_426_1,43,1803,7.155217202928099
k141_3372_44,58,762,22.836161990447504
k141_13442_2,32,1167,8.226767337042697
k141_14784_1,7,681,3.0839052118347
k141_15233_76,61,1278,14.320199687550334
k141_2882_1,24,1047,6.8772474801782435
k141_2764_8,38,1299,8.776564288118156
k141_14388_171,75,1041,21.615268106828232
k141_7638_51,136,2457,16.60671929177758
k141_2669_2,35,1086,9.66915031887399
k141_12075_1,210,2127,29.62114879068309
k141_14388_37,81,1305,18.621926151068845
k141_1824_1,173,615,84.39584778673208
k141_11958_132,85,696,36.64036395464935
k141_15548_5,20,567,10.582713274171988
k141_1265_2,35,1284,8.178113120169124
k141_3272_51,59,801,22.098845640504084
k141_1081_2,21,1248,5.048412137642862
k141_3612_1,24,1227,5.868360319271898
k141_10299_38,71,828,25.72634591052788
k141_14712_45,52,423,36.88188158105046
k141_13118_23,110,1137,29.025674006601005
k141_13927_3,35,1158,9.0679596254725
k141_14388_56,150,2442,18.428742095993602
k141_11351_1,18,1026,5.2635073916276465
k141_6525_2,81,1389,17.495762150572244
k141_3867_5,81,1449,16.771299949720387
k141_1773_11,79,1161,20.414792234710845
k141_275_1,12,591,6.091775052239104
k141_11206_194,207,699,88.84710116425552
k141_12169_18,128,1347,28.509688143515447
k141_9801_2,45,1542,8.755445174789179
k141_2685_2,57,2133,8.017409993154347
k141_7812_84,122,1872,19.552580342616803
k141_3318_27,48,693,20.78060061110136
k141_3372_50,177,2661,19.956229264987343
k141_426_2,64,2232,8.602721758359163
k141_11065_1,12,549,6.557812487929526
k141_15260_63,115,492,70.12660762625858
k141_13654_25,61,900,20.334683556321473
k141_1945_28,27,573,14.137064355523469
k141_13703_23,110,1845,17.887366582929726
k141_11958_81,73,594,36.87113511205831
k141_10319_1,14,651,6.452041318769372
k141_3474_66,79,1431,16.562944643255967
k141_1276_1,17,567,8.99530628304619
k141_1780_4,36,1065,10.141518467248762
k141_13808_32,67,1155,17.403753011797388
k141_12048_17,42,732,17.214257780815007
k141_3372_110,75,1182,19.0367970382472
k141_12702_2,21,837,7.527381538564269
k141_11592_1,11,456,7.237322663488013
k141_4592_221,160,2739,17.525807744302348
k141_15348_2,37,1548,7.171018791306658
k141_1109_14,99,1089,27.274538302070535
k141_8365_28,64,738,26.017987756988692
k141_2793_1,25,708,10.593923775521747
k141_7386_1,43,1380,9.348446823825624
k141_11434_3,27,813,9.963761224741633
k141_12339_1,28,1146,7.3303296658269845
k141_8365_2,50,462,32.46968845484587
k141_6020_8,38,1413,8.06847629884323
k141_14935_68,96,1974,14.590634471624357
k141_7387_2,21,1119,5.630400668255847
k141_10793_6,46,1611,8.56667683479062
k141_5585_49,85,1248,20.434049128554445
k141_15711_3,36,1362,7.930041973289229
k141_5754_1,12,660,5.454907660414107
k141_14951_7,90,1374,19.651959911972217
k141_1408_1,10,615,4.87837270443538
k141_14312_2,9,663,4.072668615241301
k141_4801_2,47,1395,10.108198066072017
k141_13347_2,5,324,4.629937057450244
k141_12398_1,4,417,2.877888933551807
k141_10477_1,35,1899,5.529593073352898
k141_3888_7,31,1053,8.83249530959739
k141_13936_4,13,687,5.677232863458641
k141_4344_8,53,705,22.55468912071932
k141_2540_11,75,1029,21.867341204283957
k141_14333_1,37,1254,8.852262431373768
k141_12143_2,16,891,5.387563121396648
k141_11257_1,3,255,3.529646133209128
k141_5284_20,71,1149,18.539090003409125
k141_5984_3,80,2415,9.938548118352822
k141_10207_2,37,1053,10.542010530809788
k141_5599_9,74,825,26.91087779137626
k141_11708_87,35,672,15.626037568894576
k141_15372_2,104,2973,10.495146928210122
k141_9595_3,87,1371,19.038463278688184
k141_526_4,46,1725,8.000531235274021
k141_8340_2,35,1194,8.794553807619058
k141_8359_1,4,390,3.0771273981823164
k141_8963_19,102,915,33.444843688440585
k141_15724_1,12,735,4.898284429759606
k141_2742_1,7,444,4.730043804638358
k141_9217_1,129,1233,31.388945539852458
k141_1278_1,32,696,13.79401937116211
k141_7846_1,24,1341,5.369484050519478
k141_7324_2,56,2205,7.6195535574038304
k141_9900_1,6,498,3.6146978472623594
k141_9251_1,52,2055,7.591744967778269
k141_13436_260,40,711,16.878757880324944
k141_10456_2,14,588,7.143331460066092
k141_4592_177,71,1131,18.83414183370211
k141_13772_1,39,1626,7.196049773424513
k141_13729_3,40,1341,8.949140084199131
k141_2821_1,7,312,6.731216183523817
k141_9090_1,26,1308,5.96369874189004
k141_13710_1,30,918,9.804572592247576
k141_15686_69,88,1242,21.257450142032425
k141_10441_1,18,966,5.5904333165734625
k141_161_1,31,1098,8.47050779690897
k141_2937_5,38,1308,8.716175084300827
k141_5497_1,18,930,5.8068371868924356
k141_6445_1,15,576,7.813018784447288
k141_2466_22,88,1584,16.667773406820878
k141_9156_6,41,849,14.488594551512143
k141_12347_2,29,795,10.94412291617673
k141_11065_2,20,765,7.8436580737980615
k141_13649_1,18,921,5.863581524223632
k141_14440_1,24,1350,5.3336874901826805
k141_3372_106,58,834,20.8646947682506
k141_10094_1,13,603,6.468091172796163
k141_3570_4,31,1026,9.064929396692058
k141_15015_1,20,666,9.009607246930205
k141_2686_25,59,1056,16.76247666481418
k141_11642_1,6,537,3.3521778918745904
k141_1578_1,32,1089,8.816012380467244
k141_13283_2,31,759,12.253778077741831
k141_4208_1,30,1119,8.04342952607978
k141_5728_1,32,1488,6.452041318769372
k141_9949_25,167,2616,19.152647882608395
k141_12725_1,5,567,2.645678318542997
k141_7688_3,7,462,4.545756383678422
k141_11958_139,113,1155,29.352598363180668
k141_5333_12,62,561,33.15728185741907
k141_3182_1,8,459,5.22910538253204
k141_2686_26,26,405,19.26053815899302
k141_3372_98,75,1080,20.8347167585261
k141_6901_6,23,255,27.060620354603312
k141_12571_1,23,1032,6.6864904945967485
k141_10926_8,38,1458,7.8194492525826345
k141_12778_7,4,192,6.25041502755783
k141_3785_1,20,810,7.407899291920391
k141_10802_2,17,477,10.692533883620943
k141_14388_169,70,1002,20.95947554151129
k141_7756_10,36,1191,9.068612231418916
k141_10299_3,146,2196,19.946679650785644
k141_9993_1,78,2167,10.799055774423866
k141_10098_1,98,3552,8.277576658117127
k141_3372_113,49,903,16.280150769452952
k141_12778_1,17,558,9.14039186825661
k141_14989_1,12,756,4.762220973377395
k141_15172_111,40,732,16.394531219823815
k141_10326_1,4,312,3.8464092477278955
k141_7288_1,21,1170,5.384972946819055
k141_11630_2,102,3006,10.180316691591196
k141_15586_61,63,1053,17.94990982273018
k141_2181_7,26,978,7.975989728417354
k141_139_2,28,768,10.938226298226203
k141_9789_1,18,1209,4.4667978360711045
k141_9727_13,29,987,8.815174993273049
k141_2118_1,25,918,8.170477160206314
k141_1040_7,17,630,8.095775654741571
k141_2501_2,44,1410,9.362323785958964
k141_12942_32,50,747,20.081654707013108
k141_9417_21,263,2145,36.78565935099769
k141_13808_30,110,1809,18.24333407711738
k141_8412_1,12,933,3.8587771231225187
k141_10038_43,22,231,28.573325840264367
k141_12539_1,11,588,5.612617575766215
k141_2484_1,16,1074,4.4695705224994535
k141_10688_1,8,426,5.634176926249312
k141_8269_1,13,630,6.1908872653906135
k141_9969_5,300,3789,23.75454642302263
