seq_id,seq_read_count,seq_length,FPKM
k141_6637_2,14,717,5.858129565577213
k141_11905_15,144,744,58.06837186892435
k141_5790_1,10,570,5.263507391627647
k141_1598_3,24,858,8.392165631406318
k141_1395_1,9,564,4.7875519360017424
k141_10136_1,24,1041,6.916885794185035
k141_5886_3,31,1680,5.536081881551221
k141_10642_1,18,786,6.870685221132271
k141_9599_1,21,1080,5.833720692387307
k141_7812_79,56,1146,14.660659331653969
k141_878_1,14,510,8.235840977487964
k141_8040_9,125,1293,29.004246067553737
k141_1989_2,15,783,5.7475080713175455
k141_9455_1,31,1302,7.143331460066091
k141_13436_207,80,1134,21.165426548343977
k141_11905_14,132,651,60.83353243411123
k141_2453_1,47,1356,10.398920576821876
k141_4540_1,7,471,4.458894796729153
k141_12456_1,6,441,4.081903691466338
k141_14268_5,31,798,11.65490922431836
k141_943_1,3,411,2.1899264330129626
k141_13150_2,55,1923,8.580912986350842
k141_11265_1,16,591,8.122366736318805
k141_275_3,51,1764,8.674045344365968
k141_10913_27,61,1179,15.522659203298835
k141_12048_10,57,705,24.256929809075494
k141_3162_1,8,717,3.3475026089012645
k141_11347_2,3,330,2.7274538302070535
k141_14338_4,71,1113,19.13873711942236
k141_2384_2,127,4440,8.58165090270102
k141_6538_2,19,930,6.129439252830904
k141_12180_2,7,525,4.000265617637011
k141_5151_1,13,672,5.803956811303699
k141_12381_2,100,825,36.36605106942738
k141_9202_1,15,720,6.25041502755783
k141_7350_5,31,1038,8.960132525053998
k141_15512_26,83,1578,15.780515506838018
k141_14976_1,22,600,11.000730448501782
k141_12260_1,26,1281,6.089397310220275
k141_5523_1,58,720,24.168271439890276
k141_14914_9,52,960,16.25107907165036
k141_875_2,21,831,7.581730863752458
k141_3283_3,23,624,11.0584265872177
k141_8283_2,24,987,7.2953172358121785
k141_11493_1,25,738,10.163276467573708
k141_10868_2,78,2547,9.187889227788189
k141_9617_1,23,1314,5.251490251464113
k141_13504_2,25,1170,6.410682079546493
k141_14447_6,30,945,9.52444194675479
k141_3577_1,8,498,4.819597129683146
k141_4472_1,16,498,9.639194259366292
k141_7829_1,11,579,5.6998603360112865
k141_4723_4,50,1401,10.707349083610843
k141_352_9,11,573,5.759544737435488
k141_3963_2,12,501,7.186105899946727
k141_4592_165,43,624,20.674449706537438
k141_11317_2,15,528,8.52329321939704
k141_1196_1,5,555,2.702882174079061
k141_3723_8,25,750,10.000664044092527
k141_8422_14,45,849,15.902115971171865
k141_7151_1,9,393,6.870685221132271
k141_10343_2,24,1050,6.857598201663447
k141_7171_2,11,321,10.281056493926899
k141_2821_2,12,570,6.316208869953177
k141_76_4,19,663,8.597855965509412
k141_2848_2,7,252,8.333886703410439
k141_15706_1,14,708,5.932597314292178
k141_1264_1,11,684,4.8248817756586755
k141_14379_2,5,363,4.13250580334402
k141_45_2,24,900,8.000531235274021
k141_7155_2,25,1128,6.64937768889131
k141_13517_1,22,762,8.661992479135261
k141_10263_1,64,2250,8.53389998429229
k141_5628_2,10,735,4.081903691466338
k141_8701_1,7,516,4.070037692363238
k141_2767_14,53,1212,13.119683028141187
k141_1192_2,20,675,8.889479150304467
k141_6134_3,25,897,8.361759234191076
k141_9618_1,39,1161,10.078188571566113
k141_7616_1,22,1002,6.587263741617833
k141_12107_1,17,1110,4.594899695934404
k141_1180_5,12,333,10.811528696316246
k141_3888_3,30,1137,7.916092910891183
k141_5842_1,7,549,3.8253906179588903
k141_13654_16,91,1497,18.23768392810461
k141_10660_1,18,927,5.825629540248074
k141_12021_1,33,774,12.791547033141605
k141_2555_7,13,678,5.7525943616461435
k141_11224_1,27,1290,6.279486725360425
k141_5283_3,51,1056,14.489598472974969
k141_516_1,34,1203,8.479366022422592
k141_6811_29,69,1413,14.650654332110074
k141_11378_2,23,1230,5.610128610100687
k141_1466_2,5,330,4.545756383678422
k141_3034_1,35,690,15.21840180622776
k141_14707_1,15,777,5.79189037302656
k141_14013_1,23,1155,5.97442267569164
k141_15512_39,70,1185,17.72269577434119
k141_10793_3,37,1245,8.91625468991382
k141_14951_41,70,1269,16.54956224790726
k141_1833_1,6,384,4.687811270668373
k141_1192_1,18,627,8.613012095390694
k141_3235_1,41,1494,8.233478429875374
k141_1633_1,13,453,8.609843216768402
k141_3089_1,19,1197,4.762220973377394
k141_15310_1,7,396,5.303382447624825
k141_12155_4,57,960,17.813682828539818
k141_8270_42,45,726,18.59627611504809
k141_14723_4,22,864,7.6393961447929035
k141_2169_1,29,915,9.508828107497813
k141_1166_2,19,1047,5.444487588474443
k141_7967_6,122,1206,30.35027396465892
k141_3601_1,7,603,3.482818323813319
k141_3474_67,52,1161,13.43758476208815
k141_6102_3,37,1776,6.25041502755783
k141_4912_1,39,1398,8.369654457502332
k141_6893_1,6,351,5.128545663637194
k141_2434_1,16,924,5.195150152775339
k141_4656_3,51,1476,10.366541996925182
k141_2854_1,15,1017,4.42507258588165
k141_9302_1,17,978,5.215070207042117
k141_1168_18,70,1299,16.167355267586075
k141_11607_2,32,1074,8.939141044998907
k141_14942_1,20,966,6.211592573970514
k141_14268_7,19,642,8.879094244755048
k141_9671_1,15,696,6.465946580232239
k141_2434_2,13,846,4.610235197631307
k141_15191_14,23,339,20.355333895055587
k141_13775_2,33,1449,6.832751831367565
k141_10516_1,37,1206,9.20459128436377
k141_7156_1,23,879,7.85035061481666
k141_8882_1,5,321,4.673207497239499
k141_4365_38,71,750,28.40188588522278
k141_1346_1,13,705,5.532282237157569
k141_4592_138,43,654,19.726080453943975
k141_382_4,50,1503,9.980702638814899
k141_1595_3,10,516,5.814339560518912
k141_3339_1,14,492,8.537152232761914
k141_7940_2,18,903,5.980463547962309
k141_14175_2,17,822,6.204791560203394
k141_10674_1,8,516,4.6514716484151295
k141_12092_1,43,708,18.221548893897403
k141_738_1,46,1539,8.967457037587842
k141_2452_1,15,855,5.2635073916276465
k141_8987_3,16,516,9.302943296830259
k141_11242_1,57,579,29.535639922967572
k141_14620_1,10,456,6.579384239534558
k141_8470_2,30,1518,5.929247456971854
k141_5275_1,5,369,4.065310587029483
k141_15170_1,11,471,7.006834680574383
k141_4723_2,69,2106,9.829712521971288
k141_4550_1,4,411,2.9199019106839503
k141_9321_1,11,906,3.642625976325093
k141_3888_4,34,1188,8.586428724725907
k141_5894_4,39,1401,8.351732285216459
k141_13492_1,40,1149,10.444557748399507
k141_13312_3,25,1035,7.246858002965601
k141_522_3,51,1545,9.903570218421727
k141_14543_202,120,1407,25.588052991281522
k141_7410_1,16,738,6.504496939247173
k141_12615_9,25,717,10.460945652816452
k141_561_2,16,360,13.334218725456704
k141_7351_7,22,729,9.054099134569366
k141_4718_1,11,567,5.8204923007945935
k141_12808_1,14,627,6.699009407526096
k141_9449_1,14,564,7.447303011558267
k141_4472_9,33,1005,9.851400401643387
k141_4251_2,16,996,4.819597129683146
k141_14338_6,47,714,19.74921050724155
k141_8331_1,10,642,4.673207497239499
k141_3425_2,34,963,10.592603660409532
k141_7492_3,17,669,7.62382460760417
k141_10990_1,10,651,4.608600941978123
k141_1554_1,19,861,6.620648670305158
k141_15191_20,65,1167,16.710621153367978
k141_9220_3,21,489,12.884291099751112
k141_15492_1,3,468,1.9232046238639477
k141_8991_1,30,1743,5.163854067517656
k141_1008_4,12,669,5.381523252426472
k141_14586_2,39,1302,8.98677183685734
k141_2688_10,64,615,31.22158530838643
k141_14104_1,5,387,3.876226373679274
k141_15228_1,3,318,2.830376616252602
k141_5381_1,12,612,5.882743555348546
k141_6732_3,20,840,7.143331460066091
k141_14873_16,99,1836,16.1775447772085
k141_4769_17,44,465,28.38898180258524
k141_2248_1,8,726,3.3060046426752163
k141_3711_1,21,885,7.119116777150613
k141_11029_1,43,1821,7.084490179505416
k141_10142_1,25,1329,5.643715600503684
k141_13686_2,8,357,6.723135491826911
k141_1818_1,12,1035,3.478491841423488
k141_3926_2,10,378,7.937034955628991
k141_12974_1,41,2367,5.196796271328183
k141_3971_1,20,939,6.390200667151776
k141_4695_1,30,792,11.364390959196054
k141_4274_2,23,1020,6.765155088650828
k141_14250_2,6,525,3.4287991008317236
k141_559_3,26,1338,5.829983523462012
k141_13165_6,9,420,6.428998314059482
k141_2129_1,8,666,3.603842898772082
k141_6432_2,33,1026,9.649763551317351
k141_14514_3,19,870,6.5521592013020005
k141_7961_1,8,396,6.061008511571229
k141_10176_1,14,663,6.335262290375357
k141_13927_2,93,3195,8.732974235686433
k141_14206_1,20,1134,5.291356637085994
k141_6186_1,14,591,7.107070894278954
k141_14538_3,29,1011,8.60591267889268
k141_3166_1,9,708,3.813812559187829
k141_12048_5,49,990,14.849470853349512
k141_10031_1,45,1269,10.639004302226095
k141_2384_3,34,1095,9.315687054771121
k141_4551_4,27,1278,6.338449042030476
k141_11279_4,48,882,16.327614765865352
k141_2685_3,39,1365,8.571997752079309
k141_4609_1,28,1488,5.645536153923201
k141_86_1,16,876,5.479815914571248
k141_7551_2,20,660,9.091512767356845
k141_9429_1,18,570,9.474313304929765
k141_4068_3,6,465,3.8712247912616236
k141_8971_1,8,375,6.400424988219218
k141_5160_2,6,312,5.769613871591843
k141_6442_1,10,519,5.78073066132516
k141_433_1,9,786,3.4353426105661353
k141_523_1,5,369,4.065310587029483
k141_13642_1,5,306,4.902286296123789
k141_13835_1,4,327,3.669968456547717
k141_7336_17,73,702,31.198652787126264
k141_7862_1,12,723,4.97958375639462
k141_12286_3,12,588,6.1228555371995075
k141_2101_1,23,1017,6.785111298351864
k141_10219_1,19,954,5.975239523199939
k141_2491_18,42,741,17.00517772679701
k141_7657_1,10,885,3.3900556081669584
k141_13149_1,16,687,6.987363524256788
k141_10266_1,15,588,7.653569421499384
k141_6265_129,56,600,28.001859323459083
k141_13812_1,10,549,5.464843739941272
k141_1785_2,4,255,4.706194844278837
k141_1404_2,18,768,7.0317169060025595
k141_6956_1,13,648,6.018918174685317
k141_11176_1,7,612,3.431600407286652
k141_7829_2,8,477,5.031780651115738
k141_8929_4,9,417,6.475250100491565
k141_11734_2,16,903,5.31596759818872
k141_9127_2,29,384,22.657754474897136
k141_2288_2,14,768,5.4691131491131015
k141_14622_2,13,738,5.284903763138328
k141_15512_25,27,459,17.648230666045638
k141_4767_1,15,687,6.550653303990739
k141_5866_85,33,873,11.340959225259567
k141_5703_9,36,1005,10.74698225633824
k141_7004_59,82,1134,21.694562212052574
k141_7738_1,13,672,5.803956811303699
k141_13691_1,22,1053,6.268222477778793
k141_2593_2,2,156,3.8464092477278955
k141_4251_1,23,933,7.395989485984828
k141_10312_2,24,993,7.251236769130534
k141_3625_5,22,519,12.717607454915353
k141_7053_1,6,474,3.7977205230731124
k141_3888_6,25,807,9.294297438747702
k141_1553_4,12,498,7.229395694524719
k141_9283_1,10,543,5.52522875364228
k141_13761_1,23,816,8.456443860813534
k141_1049_3,13,537,7.263052099061612
k141_9864_2,26,927,8.414798224802773
k141_13831_1,10,558,5.376701098974477
k141_6947_2,11,297,11.111848937880588
k141_11244_2,10,720,4.16694335170522
k141_12561_2,11,561,5.882743555348545
k141_10437_2,20,1221,4.914331225598294
k141_4408_1,10,450,6.667109362728351
k141_12988_2,55,1134,14.551230751986484
k141_12720_1,3,351,2.564272831818597
k141_13519_1,8,426,5.634176926249312
k141_12792_1,7,549,3.8253906179588903
k141_1722_1,18,1407,3.8382079486922285
k141_7688_4,10,444,6.757205435197654
k141_15624_7,20,834,7.194722333879517
k141_14522_1,15,963,4.6732074972395
k141_9396_17,42,771,16.343497659606466
k141_8719_2,14,828,5.07280060207592
k141_1143_1,6,423,4.2556017208904375
k141_9230_1,5,378,3.9685174778144954
k141_3404_1,4,405,2.9631597167681565
k141_3186_1,8,513,4.678673237002352
k141_8528_1,4,309,3.8837530268320495
k141_245_1,25,849,8.834508872873258
k141_9374_1,8,579,4.145352971644572
k141_9938_2,10,639,4.695147438541093
k141_6526_1,14,1080,3.889147128258205
k141_6496_1,5,426,3.52136057890582
k141_3554_1,3,282,3.1917012906678286
k141_15682_1,12,510,7.059292266418256
k141_15547_1,27,1194,6.784370080163273
k141_8929_1,21,600,10.500697246297156
k141_14833_2,27,753,10.757686421932203
k141_1767_3,16,837,5.7351478389061095
k141_1293_2,9,477,5.660753232505205
k141_12540_1,9,477,5.660753232505205
k141_4360_1,24,1167,6.170075502782022
k141_10655_1,10,609,4.9264354897007525
k141_728_1,8,552,4.34811480177936
k141_3520_1,10,441,6.803172819110564
k141_3569_1,7,531,3.9550648761947853
k141_14320_1,28,1485,5.65694127746648
k141_13461_2,9,573,4.71235478517449
k141_13089_1,5,552,2.7175717511121
k141_2316_1,11,606,5.445906162624643
k141_10080_2,6,387,4.651471648415129
k141_2057_1,3,423,2.1278008604452188
k141_8477_1,8,702,3.4190304424247957
k141_13891_1,15,753,5.976492456629001
k141_4813_1,11,882,3.74174505051081
k141_10834_2,6,441,4.081903691466338
k141_12310_1,15,570,7.895261087441471
k141_5868_1,6,606,2.970494270522533
k141_2034_1,8,594,4.040672341047486
k141_7075_1,2,264,2.2728781918392107
k141_12249_1,5,471,3.1849248548065376
k141_6885_1,12,594,6.061008511571229
k141_5446_2,23,1020,6.765155088650828
k141_10219_2,4,273,4.395896283117594
k141_8642_2,60,1932,9.317388860955772
k141_12901_1,5,453,3.311478160295539
k141_2390_2,7,543,3.867660127549596
k141_5798_1,21,705,8.93676361386992
k141_14036_1,12,810,4.4447395751522345
k141_11754_1,4,345,3.478491841423488
k141_11305_1,13,588,6.6330934986328
k141_3251_2,17,819,6.227519734416593
k141_12105_1,9,468,5.769613871591843
k141_6144_1,6,609,2.9558612938204516
k141_15302_2,54,1506,10.757686421932203
k141_1856_1,10,501,5.988421583288939
k141_13327_1,13,723,5.394549069427505
k141_10633_1,11,597,5.528005250503408
k141_6632_1,8,582,4.123985172821661
k141_3164_5,8,516,4.6514716484151295
k141_8372_2,18,663,8.145337230482601
k141_8746_1,20,1233,4.866503184473249
k141_13302_2,28,705,11.915684818493226
k141_10279_2,4,309,3.8837530268320495
k141_2259_1,9,510,5.294469199813691
k141_621_1,6,363,4.959006964012825
k141_6552_1,17,1002,5.090158345795598
k141_8511_1,2,309,1.9418765134160247
k141_10261_1,14,546,7.69281849545579
k141_10712_1,9,603,4.477909273474267
k141_6850_1,7,573,3.6651648329134923
k141_8058_1,5,360,4.16694335170522
k141_13579_1,10,519,5.78073066132516
k141_3488_1,10,621,4.831238668643733
k141_6847_1,8,699,3.433704392821469
k141_15051_1,5,420,3.5716657300330454
k141_7072_1,8,525,4.571732134442298
k141_8919_1,6,582,3.092988879616246
k141_3223_1,8,495,4.848806809256984
k141_2543_1,12,687,5.240522643192591
k141_9001_1,6,288,6.250415027557831
k141_13436_206,36,441,24.49142214879803
k141_12848_1,16,618,7.767506053664099
k141_12034_2,22,1275,5.176814328706722
k141_8336_1,20,615,9.75674540887076
k141_12227_1,14,615,6.829721786209532
k141_5628_1,3,243,3.7039496459601957
k141_1271_1,8,441,5.442538255288451
k141_275_4,13,585,6.667109362728353
k141_15259_1,10,573,5.235949761304989
k141_3874_3,10,846,3.546334767408698
k141_2048_3,13,543,7.182797379734964
k141_5358_1,15,720,6.25041502755783
k141_15262_1,10,720,4.16694335170522
k141_13461_1,7,300,7.000464830864771
k141_5145_1,4,363,3.3060046426752163
k141_13442_3,14,588,7.143331460066092
k141_4947_2,4,231,5.195150152775339
k141_2334_2,5,363,4.13250580334402
k141_12124_1,5,498,3.012248206051966
k141_13180_2,15,471,9.554774564419613
k141_4264_2,12,567,6.349627964503193
k141_10094_2,16,966,4.969274059176412
k141_6342_1,4,360,3.333554681364176
k141_6637_3,8,516,4.6514716484151295
k141_10035_1,5,495,3.0305042557856146
k141_2936_1,3,276,3.26108610133452
k141_5895_2,11,564,5.851452366224352
k141_1052_1,14,741,5.668392575599004
k141_11635_1,6,468,3.8464092477278955
k141_12507_1,6,555,3.2434586088948736
k141_6538_1,6,504,3.5716657300330454
k141_5413_1,6,414,4.34811480177936
k141_13712_1,5,438,3.42488494660703
k141_6445_2,3,420,2.142999438019827
k141_3801_1,15,711,6.3295342051218535
k141_6487_2,22,921,7.166599640717773
k141_9654_1,4,507,2.3670210755248586
k141_8782_1,4,327,3.669968456547717
k141_1586_1,3,381,2.362361585218707
k141_14160_6,12,549,6.557812487929526
k141_14392_1,5,297,5.050840426309358
k141_5899_5,12,645,5.581765978098155
k141_10149_1,6,411,4.379852866025925
k141_1529_1,8,714,3.3615677459134554
k141_11186_2,12,582,6.185977759232492
k141_3960_1,2,255,2.3530974221394185
k141_12068_1,10,660,4.545756383678422
k141_1770_1,7,426,4.929904810468148
k141_4699_2,5,342,4.386256159689705
k141_4964_1,3,174,5.172757264185791
k141_7738_2,8,543,4.4201830029138245
k141_9471_1,6,408,4.4120576665114095
k141_12808_2,7,315,6.667109362728352
k141_12460_1,7,453,4.636069424413755
k141_13400_1,3,411,2.1899264330129626
k141_1809_1,7,522,4.023255649922281
k141_15180_1,6,543,3.315137252185368
k141_6506_1,4,354,3.390055608166959
k141_10153_1,2,243,2.469299763973464
k141_15211_1,6,474,3.7977205230731124
k141_13849_1,4,348,3.4485048427905274
k141_13562_1,5,312,4.808011559659869
k141_14483_1,10,780,3.8464092477278955
k141_11884_1,7,420,5.000332022046264
k141_3101_1,7,561,3.743564080676347
k141_3340_1,13,1002,3.8924740291378104
k141_531_1,8,450,5.333687490182681
k141_15715_1,16,915,5.246249990343621
k141_10999_1,4,306,3.9218290368990307
k141_15621_1,10,489,6.1353767141671955
k141_13636_1,9,444,6.0814848916778885
k141_7072_2,11,561,5.882743555348545
k141_14435_1,9,582,4.639483319424369
k141_6415_1,19,441,12.926028356310072
k141_9358_1,5,324,4.629937057450244
k141_14909_1,5,384,3.906509392223644
k141_8895_1,3,345,2.608868881067616
k141_15497_1,3,228,3.9476305437207344
k141_15171_1,4,387,3.1009810989434192
k141_7485_1,7,582,3.6084870262189535
k141_1300_1,15,834,5.396041750409638
k141_27_1,4,450,2.6668437450913407
k141_12034_3,2,174,3.4485048427905274
k141_10691_1,6,279,6.452041318769372
k141_7858_2,5,426,3.52136057890582
k141_9466_1,5,513,2.92417077312647
k141_5021_1,12,747,4.819597129683146
k141_5691_1,6,570,3.1581044349765883
k141_10797_3,15,720,6.25041502755783
k141_6397_1,9,549,4.918359365947144
k141_14696_1,8,378,6.349627964503193
k141_3966_2,7,792,2.6516912238124126
k141_12281_1,3,171,5.2635073916276465
k141_9683_2,2,246,2.43918635221769
k141_2444_1,7,552,3.80460045155694
k141_4118_1,6,519,3.4684383967950962
k141_10793_2,11,372,8.871556813307887
k141_14016_1,13,648,6.018918174685317
k141_3164_3,9,459,5.882743555348545
k141_8891_2,4,153,7.8436580737980615
k141_3477_1,4,414,2.89874320118624
k141_981_1,7,402,5.224227485719977
k141_14262_1,4,321,3.7385659977915995
k141_7172_1,8,330,7.273210213885475
k141_10121_1,4,354,3.390055608166959
k141_630_1,6,267,6.742020703882603
k141_14749_2,5,291,5.154981466027077
k141_13931_2,2,249,2.409798564841573
k141_14662_1,6,381,4.724723170437414
k141_6008_1,4,399,3.007718509501512
k141_11522_1,4,327,3.669968456547717
k141_7870_1,4,357,3.3615677459134554
k141_1980_1,6,534,3.3710103519413015
k141_3702_1,5,405,3.7039496459601957
k141_12721_1,10,612,4.902286296123789
k141_14011_2,10,474,6.3295342051218535
k141_11230_1,2,366,1.6394531219823816
k141_3825_1,5,411,3.6498773883549376
k141_15628_1,3,312,2.8848069357959214
k141_13670_1,3,315,2.857332584026437
k141_1447_2,4,177,6.780111216333918
k141_2604_2,10,378,7.937034955628991
k141_1307_1,7,396,5.303382447624825
k141_15689_1,6,408,4.4120576665114095
k141_13485_1,2,219,2.739907957285624
k141_5244_1,4,366,3.278906243964763
k141_4556_1,4,459,2.61455269126602
k141_11944_1,3,312,2.8848069357959214
k141_15140_1,4,390,3.0771273981823164
k141_10334_1,2,330,1.8183025534713688
k141_8560_1,6,201,8.955818546948532
k141_14472_1,6,414,4.34811480177936
k141_8328_1,4,372,3.226020659384686
k141_11785_1,7,573,3.6651648329134923
k141_9831_1,5,375,4.0002656176370115
k141_4457_1,2,312,1.9232046238639477
k141_4529_1,4,351,3.4190304424247957
k141_4110_1,9,426,6.338449042030476
k141_5759_1,5,522,2.8737540356587723
k141_6112_4,11,759,4.34811480177936
k141_8813_1,1,159,1.8869177441684015
k141_1526_1,4,321,3.7385659977915995
k141_15600_1,3,327,2.7524763424107874
k141_11216_2,3,222,4.054323261118593
k141_12811_1,4,486,2.469299763973464
k141_14997_2,2,198,3.0305042557856146
k141_12077_1,4,411,2.9199019106839503
k141_14757_1,5,354,4.237569510208699
k141_8888_1,6,510,3.529646133209128
k141_8814_2,2,174,3.4485048427905274
k141_9324_2,4,204,5.882743555348546
k141_9065_2,4,360,3.333554681364176
k141_7101_1,3,381,2.362361585218707
k141_10093_1,1,192,1.5626037568894575
k141_10336_1,2,354,1.6950278040834794
k141_15690_1,1,132,2.2728781918392107
k141_13367_2,8,309,7.767506053664099
k141_11430_2,4,324,3.7039496459601953
k141_4555_1,5,327,4.587460570684645
k141_8568_12,2,198,3.0305042557856146
k141_4989_1,3,324,2.7779622344701465
k141_5562_1,1,171,1.7545024638758822
k141_3437_1,2,243,2.469299763973464
